Unique.ID,dayoflife,oto_inc_micron,sl_micron,capdate,Date,hatch.date,hatch.date.noYear,hdate,YEAR,age,yr_f,doy,TempApplied,hw,cum_OR,OR_cpt,sl_mm,BC_estimate,daily_gr
35,1,1.237,8587.6955,5/23/2006,5/5/2006,5/4/2006,4-May,124,2006,19,2006,125,5.393389172,before HW,9.137,31.455,8.5876955,4.072533739,0.214666921
35,10,1.004,8587.6955,5/23/2006,5/14/2006,5/4/2006,4-May,124,2006,19,2006,134,5.302074937,before HW,20.229,31.455,8.5876955,6.316559828,0.174232489
35,11,0.88,8587.6955,5/23/2006,5/15/2006,5/4/2006,4-May,124,2006,19,2006,135,5.396390476,before HW,21.109,31.455,8.5876955,6.494592911,0.152713736
35,12,1.199,8587.6955,5/23/2006,5/16/2006,5/4/2006,4-May,124,2006,19,2006,136,5.5,before HW,22.308,31.455,8.5876955,6.737162987,0.208072465
35,13,1.268,8587.6955,5/23/2006,5/17/2006,5/4/2006,4-May,124,2006,19,2006,137,5.613139004,before HW,23.576,31.455,8.5876955,6.993692475,0.22004661
35,14,1.454,8587.6955,5/23/2006,5/18/2006,5/4/2006,4-May,124,2006,19,2006,138,5.735344964,before HW,25.03,31.455,8.5876955,7.287851683,0.25232474
35,15,1.719,8587.6955,5/23/2006,5/19/2006,5/4/2006,4-May,124,2006,19,2006,139,5.865980851,before HW,26.749,31.455,8.5876955,7.635623126,0.298312399
35,16,1.235,8587.6955,5/23/2006,5/20/2006,5/4/2006,4-May,124,2006,19,2006,140,6.004409636,before HW,27.984,31.455,8.5876955,7.885476373,0.214319845
35,17,1.301,8587.6955,5/23/2006,5/21/2006,5/4/2006,4-May,124,2006,19,2006,141,6.149994292,before HW,29.285,31.455,8.5876955,8.148682102,0.225773375
35,18,1.07,8587.6955,5/23/2006,5/22/2006,5/4/2006,4-May,124,2006,19,2006,142,6.302097789,before HW,30.355,31.455,8.5876955,8.365154146,0.185686019
35,19,1.1,8587.6955,5/23/2006,5/23/2006,5/4/2006,4-May,124,2006,19,2006,143,6.460083099,before HW,31.455,31.455,8.5876955,8.5876955,0.190892169
35,2,1.281,8587.6955,5/23/2006,5/6/2006,5/4/2006,4-May,124,2006,19,2006,126,5.407822189,before HW,10.418,31.455,8.5876955,4.331693261,0.222302608
35,3,1.138,8587.6955,5/23/2006,5/7/2006,5/4/2006,4-May,124,2006,19,2006,127,5.421991288,before HW,11.556,31.455,8.5876955,4.561922408,0.197486626
35,4,1.179,8587.6955,5/23/2006,5/8/2006,5/4/2006,4-May,124,2006,19,2006,128,5.435857762,before HW,12.735,31.455,8.5876955,4.800446277,0.204601698
35,5,1.628,8587.6955,5/23/2006,5/9/2006,5/4/2006,4-May,124,2006,19,2006,129,5.449382902,before HW,14.363,31.455,8.5876955,5.129807481,0.282520411
35,6,1.224,8587.6955,5/23/2006,5/10/2006,5/4/2006,4-May,124,2006,19,2006,130,5.009552643,before HW,15.587,31.455,8.5876955,5.377435315,0.212410923
35,7,1.241,8587.6955,5/23/2006,5/11/2006,5/4/2006,4-May,124,2006,19,2006,131,5.070792236,before HW,16.828,31.455,8.5876955,5.628502424,0.215361075
35,8,1.223,8587.6955,5/23/2006,5/12/2006,5/4/2006,4-May,124,2006,19,2006,132,5.139685817,before HW,18.051,31.455,8.5876955,5.875927947,0.212237385
35,9,1.174,8587.6955,5/23/2006,5/13/2006,5/4/2006,4-May,124,2006,19,2006,133,5.216643384,before HW,19.225,31.455,8.5876955,6.113440265,0.203734006
36,1,1.407,8979.5353,5/24/2013,4/27/2013,4/26/2013,26-Apr,116,2013,27.5,2013,117,5.090216343,before HW,9.307,52.941,8.9795353,4.017710644,0.139932643
36,10,1.273,8979.5353,5/24/2013,5/6/2013,4/26/2013,26-Apr,116,2013,27.5,2013,126,4.360570039,before HW,23.878,52.941,8.9795353,5.674646681,0.126605724
36,11,2.157,8979.5353,5/24/2013,5/7/2013,4/26/2013,26-Apr,116,2013,27.5,2013,127,4.393589865,before HW,26.035,52.941,8.9795353,5.919929163,0.214523604
36,12,1.802,8979.5353,5/24/2013,5/8/2013,4/26/2013,26-Apr,116,2013,27.5,2013,128,4.429549331,before HW,27.837,52.941,8.9795353,6.124842946,0.179217216
36,13,1.762,8979.5353,5/24/2013,5/9/2013,4/26/2013,26-Apr,116,2013,27.5,2013,129,4.46858967,before HW,29.599,52.941,8.9795353,6.325208144,0.175239031
36,14,2.362,8979.5353,5/24/2013,5/10/2013,4/26/2013,26-Apr,116,2013,27.5,2013,130,4.510852115,before HW,31.961,52.941,8.9795353,6.593802127,0.2349118
36,15,2.37,8979.5353,5/24/2013,5/11/2013,4/26/2013,26-Apr,116,2013,27.5,2013,131,4.556477896,before HW,34.331,52.941,8.9795353,6.863305826,0.235707437
36,16,2.008,8979.5353,5/24/2013,5/12/2013,4/26/2013,26-Apr,116,2013,27.5,2013,132,4.605608247,before HW,36.339,52.941,8.9795353,7.091644826,0.199704866
36,17,1.769,8979.5353,5/24/2013,5/13/2013,4/26/2013,26-Apr,116,2013,27.5,2013,133,4.658384401,before HW,38.108,52.941,8.9795353,7.292806026,0.175935213
36,18,2.15,8979.5353,5/24/2013,5/14/2013,4/26/2013,26-Apr,116,2013,27.5,2013,134,4.714947589,before HW,40.258,52.941,8.9795353,7.537292505,0.213827422
36,19,2.094,8979.5353,5/24/2013,5/15/2013,4/26/2013,26-Apr,116,2013,27.5,2013,135,4.775439045,before HW,42.352,52.941,8.9795353,7.775410964,0.208257963
36,2,2.086,8979.5353,5/24/2013,4/28/2013,4/26/2013,26-Apr,116,2013,27.5,2013,118,5.08803706,before HW,11.393,52.941,8.9795353,4.254919385,0.207462326
36,20,1.414,8979.5353,5/24/2013,5/16/2013,4/26/2013,26-Apr,116,2013,27.5,2013,136,4.84,before HW,43.766,52.941,8.9795353,7.936203467,0.140628825
36,21,1.28,8979.5353,5/24/2013,5/17/2013,4/26/2013,26-Apr,116,2013,27.5,2013,137,4.908727364,before HW,45.046,52.941,8.9795353,8.081758207,0.127301907
36,22,2.33,8979.5353,5/24/2013,5/18/2013,4/26/2013,26-Apr,116,2013,27.5,2013,138,4.981540755,before HW,47.376,52.941,8.9795353,8.346713321,0.231729252
36,23,1.683,8979.5353,5/24/2013,5/19/2013,4/26/2013,26-Apr,116,2013,27.5,2013,139,5.058315467,before HW,49.059,52.941,8.9795353,8.538095063,0.167382117
36,24,1.747,8979.5353,5/24/2013,5/20/2013,4/26/2013,26-Apr,116,2013,27.5,2013,140,5.138926795,before HW,50.806,52.941,8.9795353,8.736754541,0.173747212
36,25,1.075,8979.5353,5/24/2013,5/21/2013,4/26/2013,26-Apr,116,2013,27.5,2013,141,5.223250034,before HW,51.881,52.941,8.9795353,8.85899778,0.106913711
36,26,1.06,8979.5353,5/24/2013,5/22/2013,4/26/2013,26-Apr,116,2013,27.5,2013,142,5.311160477,before HW,52.941,52.941,8.9795353,8.9795353,0.105421892
36,3,1.896,8979.5353,5/24/2013,4/29/2013,4/26/2013,26-Apr,116,2013,27.5,2013,119,5.086042984,before HW,13.289,52.941,8.9795353,4.470522345,0.188565949
36,4,1.374,8979.5353,5/24/2013,4/30/2013,4/26/2013,26-Apr,116,2013,27.5,2013,120,5.084243423,before HW,14.663,52.941,8.9795353,4.626766262,0.136650641
36,5,1.47,8979.5353,5/24/2013,5/1/2013,4/26/2013,26-Apr,116,2013,27.5,2013,121,5.082647686,before HW,16.133,52.941,8.9795353,4.793926785,0.146198284
36,6,1.152,8979.5353,5/24/2013,5/2/2013,4/26/2013,26-Apr,116,2013,27.5,2013,122,4.255062486,before HW,17.285,52.941,8.9795353,4.924926052,0.114571716
36,7,1.487,8979.5353,5/24/2013,5/3/2013,4/26/2013,26-Apr,116,2013,27.5,2013,123,4.277736076,before HW,18.772,52.941,8.9795353,5.094019723,0.147889012
36,8,2.135,8979.5353,5/24/2013,5/4/2013,4/26/2013,26-Apr,116,2013,27.5,2013,124,4.302784377,before HW,20.907,52.941,8.9795353,5.336800482,0.212335602
36,9,1.698,8979.5353,5/24/2013,5/5/2013,4/26/2013,26-Apr,116,2013,27.5,2013,125,4.33034862,before HW,22.605,52.941,8.9795353,5.529887943,0.168873936
37,1,1.208,9558.9134,5/24/2013,4/26/2013,4/25/2013,25-Apr,115,2013,29,2013,116,5.092571525,before HW,9.108,56.928,9.5589134,3.997175003,0.124646475
37,10,1.958,9558.9134,5/24/2013,5/5/2013,4/25/2013,25-Apr,115,2013,29,2013,125,4.33034862,before HW,22.023,56.928,9.5589134,5.49926307,0.202034601
37,11,1.598,9558.9134,5/24/2013,5/6/2013,4/25/2013,25-Apr,115,2013,29,2013,126,4.360570039,before HW,23.621,56.928,9.5589134,5.685119573,0.164888301
37,12,1.168,9558.9134,5/24/2013,5/7/2013,4/25/2013,25-Apr,115,2013,29,2013,127,4.393589865,before HW,24.789,56.928,9.5589134,5.820964626,0.120519108
37,13,1.355,9558.9134,5/24/2013,5/8/2013,4/25/2013,25-Apr,115,2013,29,2013,128,4.429549331,before HW,26.144,56.928,9.5589134,5.978558845,0.139814548
37,14,1.477,9558.9134,5/24/2013,5/9/2013,4/25/2013,25-Apr,115,2013,29,2013,129,4.46858967,before HW,27.621,56.928,9.5589134,6.150342358,0.152403016
37,15,1.432,9558.9134,5/24/2013,5/10/2013,4/25/2013,25-Apr,115,2013,29,2013,130,4.510852115,before HW,29.053,56.928,9.5589134,6.316892115,0.147759729
37,16,1.456,9558.9134,5/24/2013,5/11/2013,4/25/2013,25-Apr,115,2013,29,2013,131,4.556477896,before HW,30.509,56.928,9.5589134,6.486233209,0.150236149
37,17,1.786,9558.9134,5/24/2013,5/12/2013,4/25/2013,25-Apr,115,2013,29,2013,132,4.605608247,before HW,32.295,56.928,9.5589134,6.693955183,0.184286924
37,18,1.93,9558.9134,5/24/2013,5/13/2013,4/25/2013,25-Apr,115,2013,29,2013,133,4.658384401,before HW,34.225,56.928,9.5589134,6.918425177,0.199145445
37,19,1.873,9558.9134,5/24/2013,5/14/2013,4/25/2013,25-Apr,115,2013,29,2013,134,4.714947589,before HW,36.098,56.928,9.5589134,7.136265746,0.193263947
37,2,1.118,9558.9134,5/24/2013,4/27/2013,4/25/2013,25-Apr,115,2013,29,2013,117,5.090216343,before HW,10.226,56.928,9.5589134,4.127204771,0.1153599
37,20,2.375,9558.9134,5/24/2013,5/15/2013,4/25/2013,25-Apr,115,2013,29,2013,135,4.775439045,before HW,38.473,56.928,9.5589134,7.412491775,0.2450624
37,21,1.937,9558.9134,5/24/2013,5/16/2013,4/25/2013,25-Apr,115,2013,29,2013,136,4.84,before HW,40.41,56.928,9.5589134,7.637775908,0.199867734
37,22,2.542,9558.9134,5/24/2013,5/17/2013,4/25/2013,25-Apr,115,2013,29,2013,137,4.908727364,before HW,42.952,56.928,9.5589134,7.933424988,0.262294156
37,23,1.974,9558.9134,5/24/2013,5/18/2013,4/25/2013,25-Apr,115,2013,29,2013,138,4.981540755,before HW,44.926,56.928,9.5589134,8.163012433,0.203685548
37,24,1.753,9558.9134,5/24/2013,5/19/2013,4/25/2013,25-Apr,115,2013,29,2013,139,5.058315467,before HW,46.679,56.928,9.5589134,8.366896319,0.180881847
37,25,2.202,9558.9134,5/24/2013,5/20/2013,4/25/2013,25-Apr,115,2013,29,2013,140,5.138926795,before HW,48.881,56.928,9.5589134,8.623001462,0.227211538
37,26,1.84,9558.9134,5/24/2013,5/21/2013,4/25/2013,25-Apr,115,2013,29,2013,141,5.223250034,before HW,50.721,56.928,9.5589134,8.837003943,0.18985887
37,27,1.969,9558.9134,5/24/2013,5/22/2013,4/25/2013,25-Apr,115,2013,29,2013,142,5.311160477,before HW,52.69,56.928,9.5589134,9.066009859,0.203169627
37,28,2.529,9558.9134,5/24/2013,5/23/2013,4/25/2013,25-Apr,115,2013,29,2013,143,5.40253342,before HW,55.219,56.928,9.5589134,9.360146965,0.260952761
37,29,1.709,9558.9134,5/24/2013,5/24/2013,4/25/2013,25-Apr,115,2013,29,2013,144,5.497244158,before HW,56.928,56.928,9.5589134,9.5589134,0.176341744
37,3,1.242,9558.9134,5/24/2013,4/28/2013,4/25/2013,25-Apr,115,2013,29,2013,118,5.08803706,before HW,11.468,56.928,9.5589134,4.271656446,0.128154737
37,4,1.361,9558.9134,5/24/2013,4/29/2013,4/25/2013,25-Apr,115,2013,29,2013,119,5.086042984,before HW,12.829,56.928,9.5589134,4.429948499,0.140433653
37,5,1.477,9558.9134,5/24/2013,4/30/2013,4/25/2013,25-Apr,115,2013,29,2013,120,5.084243423,before HW,14.306,56.928,9.5589134,4.601732012,0.152403016
37,6,1.146,9558.9134,5/24/2013,5/1/2013,4/25/2013,25-Apr,115,2013,29,2013,121,4.234622374,before HW,15.452,56.928,9.5589134,4.73501834,0.118249057
37,7,1.289,9558.9134,5/24/2013,5/2/2013,4/25/2013,25-Apr,115,2013,29,2013,122,4.255062486,before HW,16.741,56.928,9.5589134,4.884936383,0.133004393
37,8,1.526,9558.9134,5/24/2013,5/3/2013,4/25/2013,25-Apr,115,2013,29,2013,123,4.277736076,before HW,18.267,56.928,9.5589134,5.062418875,0.157459041
37,9,1.798,9558.9134,5/24/2013,5/4/2013,4/25/2013,25-Apr,115,2013,29,2013,124,4.302784377,before HW,20.065,56.928,9.5589134,5.271536517,0.185525134
38,1,1.846,8573.0277,5/24/2013,4/29/2013,4/28/2013,28-Apr,118,2013,25.67,2013,119,5.086042984,before HW,9.746,50.196,8.5730277,4.064374596,0.177766435
38,10,1.601,8573.0277,5/24/2013,5/8/2013,4/28/2013,28-Apr,118,2013,25.67,2013,128,4.429549331,before HW,21.827,50.196,8.5730277,5.410951559,0.154173382
38,11,1.912,8573.0277,5/24/2013,5/9/2013,4/28/2013,28-Apr,118,2013,25.67,2013,129,4.46858967,before HW,23.739,50.196,8.5730277,5.624067621,0.184122115
38,12,1.055,8573.0277,5/24/2013,5/10/2013,4/28/2013,28-Apr,118,2013,25.67,2013,130,4.510852115,before HW,24.794,50.196,8.5730277,5.741660428,0.101594577
38,13,1.059,8573.0277,5/24/2013,5/11/2013,4/28/2013,28-Apr,118,2013,25.67,2013,131,4.556477896,before HW,25.853,50.196,8.5730277,5.859699084,0.10197977
38,14,1.34,8573.0277,5/24/2013,5/12/2013,4/28/2013,28-Apr,118,2013,25.67,2013,132,4.605608247,before HW,27.193,50.196,8.5730277,6.009058668,0.129039557
38,15,1.834,8573.0277,5/24/2013,5/13/2013,4/28/2013,28-Apr,118,2013,25.67,2013,133,4.658384401,before HW,29.027,50.196,8.5730277,6.213480665,0.176610857
38,16,1.564,8573.0277,5/24/2013,5/14/2013,4/28/2013,28-Apr,118,2013,25.67,2013,134,4.714947589,before HW,30.591,50.196,8.5730277,6.387807821,0.150610349
38,17,1.935,8573.0277,5/24/2013,5/15/2013,4/28/2013,28-Apr,118,2013,25.67,2013,135,4.775439045,before HW,32.526,50.196,8.5730277,6.603487518,0.186336973
38,18,2.14,8573.0277,5/24/2013,5/16/2013,4/28/2013,28-Apr,118,2013,25.67,2013,136,4.84,before HW,34.666,50.196,8.5730277,6.842017003,0.206078099
38,19,2.117,8573.0277,5/24/2013,5/17/2013,4/28/2013,28-Apr,118,2013,25.67,2013,137,4.908727364,before HW,36.783,50.196,8.5730277,7.077982852,0.203863241
38,2,1.298,8573.0277,5/24/2013,4/30/2013,4/28/2013,28-Apr,118,2013,25.67,2013,120,5.084243423,before HW,11.044,50.196,8.5730277,4.209052759,0.124995034
38,20,2.812,8573.0277,5/24/2013,5/18/2013,4/28/2013,28-Apr,118,2013,25.67,2013,138,4.981540755,before HW,39.595,50.196,8.5730277,7.391415053,0.270790474
38,21,2.297,8573.0277,5/24/2013,5/19/2013,4/28/2013,28-Apr,118,2013,25.67,2013,139,5.058315467,before HW,41.892,50.196,8.5730277,7.647444131,0.221196913
38,22,2.647,8573.0277,5/24/2013,5/20/2013,4/28/2013,28-Apr,118,2013,25.67,2013,140,5.138926795,before HW,44.539,50.196,8.5730277,7.94248504,0.254901275
38,23,2.051,8573.0277,5/24/2013,5/21/2013,4/28/2013,28-Apr,118,2013,25.67,2013,141,5.223250034,before HW,46.59,50.196,8.5730277,8.171094373,0.197507561
38,24,1.265,8573.0277,5/24/2013,5/22/2013,4/28/2013,28-Apr,118,2013,25.67,2013,142,5.311160477,before HW,47.855,50.196,8.5730277,8.312094278,0.121817194
38,25,0.825,8573.0277,5/24/2013,5/23/2013,4/28/2013,28-Apr,118,2013,25.67,2013,143,5.40253342,before HW,48.68,50.196,8.5730277,8.404050738,0.079445996
38,26,1.516,8573.0277,5/24/2013,5/24/2013,4/28/2013,28-Apr,118,2013,25.67,2013,144,5.497244158,before HW,50.196,50.196,8.5730277,8.5730277,0.145988037
38,3,1.489,8573.0277,5/24/2013,5/1/2013,4/28/2013,28-Apr,118,2013,25.67,2013,121,5.082647686,before HW,12.533,50.196,8.5730277,4.375020237,0.143387986
38,4,1.703,8573.0277,5/24/2013,5/2/2013,4/28/2013,28-Apr,118,2013,25.67,2013,122,5.081265081,before HW,14.236,50.196,8.5730277,4.564840663,0.163995796
38,5,1.32,8573.0277,5/24/2013,5/3/2013,4/28/2013,28-Apr,118,2013,25.67,2013,123,5.080104915,before HW,15.556,50.196,8.5730277,4.711970999,0.127113594
38,6,1.322,8573.0277,5/24/2013,5/4/2013,4/28/2013,28-Apr,118,2013,25.67,2013,124,4.302784377,before HW,16.878,50.196,8.5730277,4.85932426,0.12730619
38,7,0.894,8573.0277,5/24/2013,5/5/2013,4/28/2013,28-Apr,118,2013,25.67,2013,125,4.33034862,before HW,17.772,50.196,8.5730277,4.958971624,0.08609057
38,8,1.346,8573.0277,5/24/2013,5/6/2013,4/28/2013,28-Apr,118,2013,25.67,2013,126,4.360570039,before HW,19.118,50.196,8.5730277,5.108999982,0.129617346
38,9,1.108,8573.0277,5/24/2013,5/7/2013,4/28/2013,28-Apr,118,2013,25.67,2013,127,4.393589865,before HW,20.226,50.196,8.5730277,5.232500295,0.10669838
39,1,1.673,7432.0824,5/24/2013,5/11/2013,5/10/2013,10-May,130,2013,13.5,2013,131,5.079948404,before HW,9.573,28.287,7.4320824,4.127959458,0.240612834
39,10,1.323,7432.0824,5/24/2013,5/20/2013,5/10/2013,10-May,130,2013,13.5,2013,140,5.138926795,before HW,22.014,28.287,7.4320824,6.324528525,0.190275421
39,11,1.684,7432.0824,5/24/2013,5/21/2013,5/10/2013,10-May,130,2013,13.5,2013,141,5.223250034,before HW,23.698,28.287,7.4320824,6.621853685,0.242194867
39,12,1.735,7432.0824,5/24/2013,5/22/2013,5/10/2013,10-May,130,2013,13.5,2013,142,5.311160477,before HW,25.433,28.287,7.4320824,6.928183347,0.249529748
39,13,1.713,7432.0824,5/24/2013,5/23/2013,5/10/2013,10-May,130,2013,13.5,2013,143,5.40253342,before HW,27.146,28.287,7.4320824,7.230628714,0.246365682
39,14,1.141,7432.0824,5/24/2013,5/24/2013,5/10/2013,10-May,130,2013,13.5,2013,144,5.497244158,before HW,28.287,28.287,7.4320824,7.4320824,0.164099967
39,2,1.606,7432.0824,5/24/2013,5/12/2013,5/10/2013,10-May,130,2013,13.5,2013,132,5.081209064,before HW,11.179,28.287,7.4320824,4.411513025,0.230976815
39,3,1.37,7432.0824,5/24/2013,5/13/2013,5/10/2013,10-May,130,2013,13.5,2013,133,5.082785245,before HW,12.549,28.287,7.4320824,4.653398695,0.197035017
39,4,1.344,7432.0824,5/24/2013,5/14/2013,5/10/2013,10-May,130,2013,13.5,2013,134,5.084686257,before HW,13.893,28.287,7.4320824,4.890693834,0.193295666
39,5,1.049,7432.0824,5/24/2013,5/15/2013,5/10/2013,10-May,130,2013,13.5,2013,135,5.086921405,before HW,14.942,28.287,7.4320824,5.075904103,0.150868418
39,6,1.714,7432.0824,5/24/2013,5/16/2013,5/10/2013,10-May,130,2013,13.5,2013,136,4.84,before HW,16.656,28.287,7.4320824,5.378526029,0.246509503
39,7,1.296,7432.0824,5/24/2013,5/17/2013,5/10/2013,10-May,130,2013,13.5,2013,137,4.908727364,before HW,17.952,28.287,7.4320824,5.607346341,0.186392249
39,8,1.383,7432.0824,5/24/2013,5/18/2013,5/10/2013,10-May,130,2013,13.5,2013,138,4.981540755,before HW,19.335,28.287,7.4320824,5.851527277,0.198904692
39,9,1.356,7432.0824,5/24/2013,5/19/2013,5/10/2013,10-May,130,2013,13.5,2013,139,5.058315467,before HW,20.691,28.287,7.4320824,6.090941123,0.19502152
4,1,1.328,10231.5368,5/23/2006,4/27/2006,4/26/2006,26-Apr,116,2006,27,2006,117,5.27306905,before HW,9.228,52.946,10.2315368,4.034739142,0.168971293
4,10,0.903,10231.5368,5/23/2006,5/6/2006,4/26/2006,26-Apr,116,2006,27,2006,126,4.832934154,before HW,21.979,52.946,10.2315368,5.842126647,0.11489539
4,11,1.094,10231.5368,5/23/2006,5/7/2006,4/26/2006,26-Apr,116,2006,27,2006,127,4.867657792,before HW,23.073,52.946,10.2315368,5.997195421,0.139197737
4,12,1.044,10231.5368,5/23/2006,5/8/2006,4/26/2006,26-Apr,116,2006,27,2006,128,4.908395421,before HW,24.117,52.946,10.2315368,6.145176956,0.132835866
4,13,1.053,10231.5368,5/23/2006,5/9/2006,4/26/2006,26-Apr,116,2006,27,2006,129,4.955557038,before HW,25.17,52.946,10.2315368,6.294434194,0.133981003
4,14,1.105,10231.5368,5/23/2006,5/10/2006,4/26/2006,26-Apr,116,2006,27,2006,130,5.009552643,before HW,26.275,52.946,10.2315368,6.45106216,0.140597349
4,15,1.227,10231.5368,5/23/2006,5/11/2006,4/26/2006,26-Apr,116,2006,27,2006,131,5.070792236,before HW,27.502,52.946,10.2315368,6.624982987,0.156120314
4,16,1.614,10231.5368,5/23/2006,5/12/2006,4/26/2006,26-Apr,116,2006,27,2006,132,5.139685817,before HW,29.116,52.946,10.2315368,6.853759038,0.205361195
4,17,1.309,10231.5368,5/23/2006,5/13/2006,4/26/2006,26-Apr,116,2006,27,2006,133,5.216643384,before HW,30.425,52.946,10.2315368,7.039302936,0.166553782
4,18,1.586,10231.5368,5/23/2006,5/14/2006,4/26/2006,26-Apr,116,2006,27,2006,134,5.302074937,before HW,32.011,52.946,10.2315368,7.264110134,0.201798547
4,19,1.586,10231.5368,5/23/2006,5/15/2006,4/26/2006,26-Apr,116,2006,27,2006,135,5.396390476,before HW,33.597,52.946,10.2315368,7.488917333,0.201798547
4,2,1.262,10231.5368,5/23/2006,4/28/2006,4/26/2006,26-Apr,116,2006,27,2006,118,5.288219895,before HW,10.49,52.946,10.2315368,4.213621036,0.160573623
4,20,1.725,10231.5368,5/23/2006,5/16/2006,4/26/2006,26-Apr,116,2006,27,2006,136,5.5,before HW,35.322,52.946,10.2315368,7.733427053,0.219484549
4,21,2.026,10231.5368,5/23/2006,5/17/2006,4/26/2006,26-Apr,116,2006,27,2006,137,5.613139004,before HW,37.348,52.946,10.2315368,8.020601948,0.257783012
4,22,2.014,10231.5368,5/23/2006,5/18/2006,4/26/2006,26-Apr,116,2006,27,2006,138,5.735344964,before HW,39.362,52.946,10.2315368,8.306075906,0.256256163
4,23,2.426,10231.5368,5/23/2006,5/19/2006,4/26/2006,26-Apr,116,2006,27,2006,139,5.865980851,before HW,41.788,52.946,10.2315368,8.649948707,0.30867798
4,24,2.291,10231.5368,5/23/2006,5/20/2006,4/26/2006,26-Apr,116,2006,27,2006,140,6.004409636,before HW,44.079,52.946,10.2315368,8.974685964,0.291500928
4,25,2.426,10231.5368,5/23/2006,5/21/2006,4/26/2006,26-Apr,116,2006,27,2006,141,6.149994292,before HW,46.505,52.946,10.2315368,9.318558765,0.30867798
4,26,2.552,10231.5368,5/23/2006,5/22/2006,4/26/2006,26-Apr,116,2006,27,2006,142,6.302097789,before HW,49.057,52.946,10.2315368,9.680291407,0.324709895
4,27,2.303,10231.5368,5/23/2006,5/23/2006,4/26/2006,26-Apr,116,2006,27,2006,143,6.460083099,before HW,51.36,52.946,10.2315368,10.0067296,0.293027777
4,28,1.586,10231.5368,5/23/2006,5/24/2006,4/26/2006,26-Apr,116,2006,27,2006,144,6.623313193,before HW,52.946,52.946,10.2315368,10.2315368,0.201798547
4,3,1.974,10231.5368,5/23/2006,4/29/2006,4/26/2006,26-Apr,116,2006,27,2006,119,5.303416492,before HW,12.464,52.946,10.2315368,4.493425203,0.251166666
4,4,1.64,10231.5368,5/23/2006,4/30/2006,4/26/2006,26-Apr,116,2006,27,2006,120,5.318620131,before HW,14.104,52.946,10.2315368,4.725886619,0.208669368
4,5,1.174,10231.5368,5/23/2006,5/1/2006,4/26/2006,26-Apr,116,2006,27,2006,121,5.333792105,before HW,15.278,52.946,10.2315368,4.892294974,0.149376731
4,6,1.841,10231.5368,5/23/2006,5/2/2006,4/26/2006,26-Apr,116,2006,27,2006,122,4.745979504,before HW,17.119,52.946,10.2315368,5.153247087,0.234244089
4,7,1.444,10231.5368,5/23/2006,5/3/2006,4/26/2006,26-Apr,116,2006,27,2006,123,4.76074718,before HW,18.563,52.946,10.2315368,5.357926528,0.183730834
4,8,1.234,10231.5368,5/23/2006,5/4/2006,4/26/2006,26-Apr,116,2006,27,2006,124,4.779888847,before HW,19.797,52.946,10.2315368,5.532839569,0.157010976
4,9,1.279,10231.5368,5/23/2006,5/5/2006,4/26/2006,26-Apr,116,2006,27,2006,125,4.803814505,before HW,21.076,52.946,10.2315368,5.714131124,0.16273666
42,1,0.687,6074.2632,5/24/2013,5/13/2013,5/12/2013,12-May,132,2013,12,2013,133,5.082785245,before HW,8.587,22.395,6.0742632,3.947406821,0.074613233
42,10,1.464,6074.2632,5/24/2013,5/22/2013,5/12/2013,12-May,132,2013,12,2013,142,5.311160477,before HW,19.533,22.395,6.0742632,5.633427238,0.159001126
42,11,1.308,6074.2632,5/24/2013,5/23/2013,5/12/2013,12-May,132,2013,12,2013,143,5.40253342,before HW,20.841,22.395,6.0742632,5.834899439,0.142058383
42,12,1.554,6074.2632,5/24/2013,5/24/2013,5/12/2013,12-May,132,2013,12,2013,144,5.497244158,before HW,22.395,22.395,6.0742632,6.0742632,0.168775786
42,2,1.378,6074.2632,5/24/2013,5/14/2013,5/12/2013,12-May,132,2013,12,2013,134,5.084686257,before HW,9.965,22.395,6.0742632,4.159661173,0.149660896
42,3,0.863,6074.2632,5/24/2013,5/15/2013,5/12/2013,12-May,132,2013,12,2013,135,5.086921405,before HW,10.828,22.395,6.0742632,4.292589696,0.093728123
42,4,1.049,6074.2632,5/24/2013,5/16/2013,5/12/2013,12-May,132,2013,12,2013,136,5.0895,before HW,11.877,22.395,6.0742632,4.454167937,0.113929086
42,5,1.058,6074.2632,5/24/2013,5/17/2013,5/12/2013,12-May,132,2013,12,2013,137,5.092428002,before HW,12.935,22.395,6.0742632,4.617132453,0.114906552
42,6,1.209,6074.2632,5/24/2013,5/18/2013,5/12/2013,12-May,132,2013,12,2013,138,4.981540755,before HW,14.144,22.395,6.0742632,4.803355611,0.131306258
42,7,1.106,6074.2632,5/24/2013,5/19/2013,5/12/2013,12-May,132,2013,12,2013,139,5.058315467,before HW,15.25,22.395,6.0742632,4.973713603,0.120119703
42,8,1.412,6074.2632,5/24/2013,5/20/2013,5/12/2013,12-May,132,2013,12,2013,140,5.138926795,before HW,16.662,22.395,6.0742632,5.191205,0.153353545
42,9,1.407,6074.2632,5/24/2013,5/21/2013,5/12/2013,12-May,132,2013,12,2013,141,5.223250034,before HW,18.069,22.395,6.0742632,5.407926243,0.152810509
43,1,1.508,7698.1982,5/24/2013,5/6/2013,5/5/2013,5-May,125,2013,18.5,2013,126,5.078052139,before HW,9.408,32.331,7.6981982,4.078176406,0.197408329
